Record_ID,Year,Barangay,Proximity_km,Price_PHP
TRE-2022-7043,2022,Tres Cruses,9.6,1569316
BUN-2022-1551,2022,Bunga,1.7,2238351
BIW-2022-9361,2022,Biwas,2.1,1981887
SAN-2021-3105,2021,Santol,3.0,2037704
DAA-2025-7706,2025,Daang Amaya,0.8,2499363
SAN-2023-8465,2023,Sanja Mayor,2.5,2279242
PUN-2022-1473,2022,Punta,4.4,2076440
SAN-2021-2132,2021,Sanja Mayor,2.5,2031314
BUC-2021-9399,2021,Bucal,1.9,1965540
SAN-2023-8879,2023,Santol,3.0,2447155
AMA-2024-5431,2024,Amaya,1.8,2540694
MUL-2021-4001,2021,Mulawin,1.5,2273480
PUN-2023-2323,2023,Punta,4.4,2185535
BUC-2024-3532,2024,Bucal,1.9,2647617
DAA-2022-3165,2022,Daang Amaya,0.8,2171240
BUN-2023-1590,2023,Bunga,1.7,2519403
SAH-2023-5059,2023,Sahud Ulan,5.9,1932206
CAL-2024-9266,2024,Calibuyo,6.8,1886178
SAN-2025-2605,2025,Sanja Mayor,2.5,2341724
POB-2025-8448,2025,Poblacion,0.6,2420990
BIW-2024-5113,2024,Biwas,2.1,2453189
JUL-2023-1903,2023,Julugan,3.0,1910464
JUL-2022-4154,2022,Julugan,3.0,1724878
HAL-2025-9781,2025,Halayhay,6.1,1720759
CAP-2024-1037,2024,Capipisa,9.0,1323682
BAG-2024-5767,2024,Bagtas,6.9,1691394
BUN-2021-2123,2021,Bunga,1.7,2141885
TAN-2025-2325,2025,Tanauan,17.6,792731
BIW-2021-2322,2021,Biwas,2.1,1901997
CAP-2025-1169,2025,Capipisa,9.0,1603873
DAA-2021-1579,2021,Daang Amaya,0.8,2329263
JUL-2024-3464,2024,Julugan,3.0,2138089
BUN-2024-8513,2024,Bunga,1.7,2300729
HAL-2021-5230,2021,Halayhay,6.1,1585350
SAN-2024-7705,2024,Sanja Mayor,2.5,2491218
HAL-2023-8837,2023,Halayhay,6.1,1812134
MUL-2024-4988,2024,Mulawin,1.5,2481157
MUL-2023-4590,2023,Mulawin,1.5,2231749
BIG-2023-4852,2023,Biga,4.8,1899673
CAL-2021-5506,2021,Calibuyo,6.8,1378239
SAN-2025-7797,2025,Santol,3.0,2516640
SAN-2022-5533,2022,Sanja Mayor,2.5,2046917
DAA-2024-3805,2024,Daang Amaya,0.8,2623334
CAP-2025-9507,2025,Capipisa,9.0,1413596
POB-2021-3792,2021,Poblacion,0.6,1925462
BIW-2024-5112,2024,Biwas,2.1,2544481
MUL-2023-4019,2023,Mulawin,1.5,2318013
MUL-2023-2482,2023,Mulawin,1.5,2359959
BAG-2022-5131,2022,Bagtas,6.9,1582721
BAG-2021-3002,2021,Bagtas,6.9,1541822
BUN-2025-6056,2025,Bunga,1.7,2884574
AMA-2025-7721,2025,Amaya,1.8,2649204
BIG-2024-2487,2024,Biga,4.8,2296242
PAR-2025-7599,2025,Paradahan,8.9,2070929
BUN-2022-8399,2022,Bunga,1.7,2169518
BIW-2023-9708,2023,Biwas,2.1,2295443
PAR-2021-7175,2021,Paradahan,8.9,1371485
PUN-2022-6222,2022,Punta,4.4,2015594
BUC-2023-1930,2023,Bucal,1.9,2390627
PUN-2021-4619,2021,Punta,4.4,1887202
SAN-2023-2782,2023,Sanja Mayor,2.5,2251270
BAG-2022-2340,2022,Bagtas,6.9,1788977
SAH-2022-1596,2022,Sahud Ulan,5.9,1740476
AMA-2021-3361,2021,Amaya,1.8,2065031
PAR-2021-1260,2021,Paradahan,8.9,1331345
SAH-2024-4233,2024,Sahud Ulan,5.9,1884955
TRE-2025-8475,2025,Tres Cruses,9.6,1886771
AMA-2022-9866,2022,Amaya,1.8,2305845
BIG-2023-6510,2023,Biga,4.8,1994463
POB-2023-2269,2023,Poblacion,0.6,2526082
CAL-2022-1755,2022,Calibuyo,6.8,1618857
SAN-2025-9611,2025,Sanja Mayor,2.5,2544296
TAN-2021-4764,2021,Tanauan,17.6,602151
BUC-2022-6060,2022,Bucal,1.9,2358020
LAM-2022-5800,2022,Lambingan,10.4,1288129
PAR-2025-4688,2025,Paradahan,8.9,1961111
BAG-2025-4160,2025,Bagtas,6.9,1999602
BIG-2023-7676,2023,Biga,4.8,2223489
BUC-2021-6281,2021,Bucal,1.9,2214315
BIW-2022-1671,2022,Biwas,2.1,2056172
BAG-2021-3435,2021,Bagtas,6.9,1460475
BUC-2025-5352,2025,Bucal,1.9,2813552
AMA-2021-2221,2021,Amaya,1.8,1866265
SAN-2021-2041,2021,Sanja Mayor,2.5,2032122
SAH-2022-2525,2022,Sahud Ulan,5.9,1827735
TRE-2023-7177,2023,Tres Cruses,9.6,1503709
BUN-2025-9238,2025,Bunga,1.7,2660390
BAG-2021-5672,2021,Bagtas,6.9,1722119
BUN-2022-1728,2022,Bunga,1.7,2433331
PUN-2024-1408,2024,Punta,4.4,2336084
TRE-2024-6875,2024,Tres Cruses,9.6,1826707
BAG-2024-2633,2024,Bagtas,6.9,1818891
BIG-2021-6014,2021,Biga,4.8,1608789
AMA-2022-5463,2022,Amaya,1.8,1948009
PUN-2025-4285,2025,Punta,4.4,2155505
CAP-2025-1174,2025,Capipisa,9.0,1525517
SAN-2023-1452,2023,Sanja Mayor,2.5,2191878
HAL-2025-1872,2025,Halayhay,6.1,1753262
TAN-2024-2378,2024,Tanauan,17.6,698353
BUC-2022-6122,2022,Bucal,1.9,2325630
POB-2021-8400,2021,Poblacion,0.6,2048981
TRE-2024-9928,2024,Tres Cruses,9.6,1608313
BIG-2025-8860,2025,Biga,4.8,2372258
POB-2025-8397,2025,Poblacion,0.6,2544935
CAP-2023-8561,2023,Capipisa,9.0,1161143
LAM-2021-1989,2021,Lambingan,10.4,1215927
JUL-2023-7729,2023,Julugan,3.0,2260360
JUL-2024-8524,2024,Julugan,3.0,2022280
DAA-2024-4680,2024,Daang Amaya,0.8,2536444
JUL-2023-9736,2023,Julugan,3.0,1918740
PUN-2022-9173,2022,Punta,4.4,1915583
TAN-2022-3324,2022,Tanauan,17.6,601323
CAP-2021-3649,2021,Capipisa,9.0,1191821
TAN-2021-1614,2021,Tanauan,17.6,628350
LAM-2021-7862,2021,Lambingan,10.4,1367183
BIG-2024-6131,2024,Biga,4.8,2252231
TRE-2024-2928,2024,Tres Cruses,9.6,1775715
POB-2024-9863,2024,Poblacion,0.6,2252395
BAG-2021-6867,2021,Bagtas,6.9,1669997
DAA-2022-8551,2022,Daang Amaya,0.8,2403494
BIG-2022-4317,2022,Biga,4.8,1887327
SAH-2023-3804,2023,Sahud Ulan,5.9,1651541
PUN-2024-3174,2024,Punta,4.4,2298400
TRE-2023-4192,2023,Tres Cruses,9.6,1717453
PAR-2025-8598,2025,Paradahan,8.9,1987245
BUC-2025-3530,2025,Bucal,1.9,2612270
PUN-2023-3575,2023,Punta,4.4,1959694
AMA-2021-5192,2021,Amaya,1.8,1970561
POB-2023-9163,2023,Poblacion,0.6,2412218
CAP-2022-4308,2022,Capipisa,9.0,1239231
SAN-2024-3325,2024,Santol,3.0,2295855
JUL-2025-6438,2025,Julugan,3.0,2308780
BUN-2021-5298,2021,Bunga,1.7,2235560
HAL-2021-9229,2021,Halayhay,6.1,1452229
AMA-2025-9068,2025,Amaya,1.8,2406642
SAN-2023-5782,2023,Santol,3.0,2258635
SAH-2024-3514,2024,Sahud Ulan,5.9,1951810
TRE-2023-3221,2023,Tres Cruses,9.6,1727169
SAH-2022-6598,2022,Sahud Ulan,5.9,1675221
MUL-2025-1161,2025,Mulawin,1.5,2433101
BIG-2021-6149,2021,Biga,4.8,1893797
TRE-2024-9041,2024,Tres Cruses,9.6,1756757
CAP-2023-8209,2023,Capipisa,9.0,1398055
AMA-2021-5351,2021,Amaya,1.8,1838937
SAN-2025-6790,2025,Sanja Mayor,2.5,2534388
BIG-2023-2246,2023,Biga,4.8,2180021
AMA-2025-6068,2025,Amaya,1.8,2317792
CAP-2023-9362,2023,Capipisa,9.0,1338250
TAN-2022-4639,2022,Tanauan,17.6,687318
TAN-2023-3406,2023,Tanauan,17.6,625852
LAM-2022-2313,2022,Lambingan,10.4,1417192
PUN-2025-7154,2025,Punta,4.4,2059816
JUL-2021-8370,2021,Julugan,3.0,1653727
JUL-2024-9521,2024,Julugan,3.0,2215773
BIW-2023-4928,2023,Biwas,2.1,2198762
CAP-2021-5308,2021,Capipisa,9.0,1094582
PAR-2025-5116,2025,Paradahan,8.9,1843739
CAP-2022-8726,2022,Capipisa,9.0,1155934
PUN-2021-5707,2021,Punta,4.4,2070377
TRE-2025-2754,2025,Tres Cruses,9.6,1843398
POB-2022-8482,2022,Poblacion,0.6,2118567
CAL-2023-7313,2023,Calibuyo,6.8,1834345
BUN-2021-7063,2021,Bunga,1.7,2210270
HAL-2025-1985,2025,Halayhay,6.1,1830403
SAN-2021-6901,2021,Santol,3.0,2098507
AMA-2022-8995,2022,Amaya,1.8,2148859
CAP-2024-8252,2024,Capipisa,9.0,1487867
BIG-2022-9622,2022,Biga,4.8,1901380
POB-2022-9300,2022,Poblacion,0.6,2362476
JUL-2025-6162,2025,Julugan,3.0,2215706
TRE-2023-6267,2023,Tres Cruses,9.6,1577926
PUN-2023-4607,2023,Punta,4.4,1998692
DAA-2023-4350,2023,Daang Amaya,0.8,2250013
CAL-2023-9897,2023,Calibuyo,6.8,1667576
SAH-2025-1929,2025,Sahud Ulan,5.9,2162475
TAN-2021-3746,2021,Tanauan,17.6,564843
JUL-2021-5332,2021,Julugan,3.0,1671884
BUC-2025-8195,2025,Bucal,1.9,2558586
DAA-2021-7444,2021,Daang Amaya,0.8,2023135
HAL-2023-3837,2023,Halayhay,6.1,1817702
PAR-2024-5508,2024,Paradahan,8.9,1620615
MUL-2022-7426,2022,Mulawin,1.5,2096923
BIW-2025-8747,2025,Biwas,2.1,2623197
POB-2021-7279,2021,Poblacion,0.6,1799837
CAL-2025-4547,2025,Calibuyo,6.8,1633691
PUN-2021-2396,2021,Punta,4.4,1799843
SAN-2022-4355,2022,Sanja Mayor,2.5,2177667
CAP-2021-6602,2021,Capipisa,9.0,1226477
CAL-2025-7738,2025,Calibuyo,6.8,2013091
DAA-2023-8186,2023,Daang Amaya,0.8,2608789
BAG-2025-5369,2025,Bagtas,6.9,1897019
AMA-2023-9086,2023,Amaya,1.8,2289578
HAL-2024-3415,2024,Halayhay,6.1,1847492
SAH-2025-9722,2025,Sahud Ulan,5.9,1955653
POB-2022-1142,2022,Poblacion,0.6,2134218
DAA-2023-3286,2023,Daang Amaya,0.8,2336784
TRE-2025-4703,2025,Tres Cruses,9.6,1798463
CAP-2024-8756,2024,Capipisa,9.0,1265101
DAA-2021-5126,2021,Daang Amaya,0.8,2106296
AMA-2023-2198,2023,Amaya,1.8,2022580
LAM-2023-8222,2023,Lambingan,10.4,1346081
TRE-2022-9839,2022,Tres Cruses,9.6,1431320
BIW-2025-8524,2025,Biwas,2.1,2469443
AMA-2025-4522,2025,Amaya,1.8,2672519
SAN-2023-3979,2023,Sanja Mayor,2.5,1977981
LAM-2025-4562,2025,Lambingan,10.4,1763639
CAP-2021-4280,2021,Capipisa,9.0,1114029
LAM-2023-8150,2023,Lambingan,10.4,1308583
LAM-2024-1566,2024,Lambingan,10.4,1706295
TRE-2022-8738,2022,Tres Cruses,9.6,1607479
DAA-2022-4550,2022,Daang Amaya,0.8,2097248
CAL-2024-5035,2024,Calibuyo,6.8,1833418
CAL-2025-9061,2025,Calibuyo,6.8,2037019
SAN-2021-1026,2021,Sanja Mayor,2.5,2129202
HAL-2025-9256,2025,Halayhay,6.1,1782544
BIG-2024-1716,2024,Biga,4.8,2327903
HAL-2022-3921,2022,Halayhay,6.1,1662890
BUN-2022-1967,2022,Bunga,1.7,2355144
BAG-2023-4859,2023,Bagtas,6.9,1814761
BIG-2025-8781,2025,Biga,4.8,2198686
SAN-2022-2881,2022,Sanja Mayor,2.5,2087716
TAN-2022-4369,2022,Tanauan,17.6,672170
BIG-2021-7447,2021,Biga,4.8,1846092
BAG-2024-3249,2024,Bagtas,6.9,1934506
SAN-2022-3013,2022,Santol,3.0,1942291
BIW-2023-8537,2023,Biwas,2.1,2282112
CAP-2022-4826,2022,Capipisa,9.0,1107110
SAH-2021-2156,2021,Sahud Ulan,5.9,1627838
BIG-2025-2527,2025,Biga,4.8,2164787
LAM-2023-7804,2023,Lambingan,10.4,1303152
JUL-2022-4284,2022,Julugan,3.0,1849008
POB-2023-8425,2023,Poblacion,0.6,2279661
PAR-2022-8541,2022,Paradahan,8.9,1529618
BIW-2024-5133,2024,Biwas,2.1,2666032
LAM-2022-4606,2022,Lambingan,10.4,1495889
BUC-2025-5872,2025,Bucal,1.9,2695286
TAN-2022-2439,2022,Tanauan,17.6,647437
AMA-2024-6516,2024,Amaya,1.8,2558523
HAL-2021-7607,2021,Halayhay,6.1,1443158
SAN-2021-9146,2021,Sanja Mayor,2.5,1751273
SAN-2025-7061,2025,Santol,3.0,2648671
BUC-2022-6725,2022,Bucal,1.9,2384756
BIW-2021-9604,2021,Biwas,2.1,2042342
PAR-2023-4338,2023,Paradahan,8.9,1600342
POB-2023-7194,2023,Poblacion,0.6,2240617
SAN-2025-4469,2025,Santol,3.0,2461341
SAN-2022-3350,2022,Sanja Mayor,2.5,2141584
TAN-2025-8442,2025,Tanauan,17.6,776872
PAR-2022-8655,2022,Paradahan,8.9,1338724
AMA-2024-7416,2024,Amaya,1.8,2180180
HAL-2024-7074,2024,Halayhay,6.1,1880639
SAN-2025-8321,2025,Santol,3.0,2637978
TRE-2021-7915,2021,Tres Cruses,9.6,1312144
BAG-2025-8593,2025,Bagtas,6.9,1776891
LAM-2024-6977,2024,Lambingan,10.4,1428300
HAL-2021-3868,2021,Halayhay,6.1,1634721
CAP-2025-3838,2025,Capipisa,9.0,1533239
CAP-2022-8376,2022,Capipisa,9.0,1323632
BUC-2021-4602,2021,Bucal,1.9,2024240
BAG-2022-7478,2022,Bagtas,6.9,1691706
BUC-2023-2734,2023,Bucal,1.9,2498207
DAA-2021-1344,2021,Daang Amaya,0.8,2158344
LAM-2022-3970,2022,Lambingan,10.4,1468488
HAL-2024-3541,2024,Halayhay,6.1,1696980
SAN-2021-6436,2021,Sanja Mayor,2.5,2048786
DAA-2024-4656,2024,Daang Amaya,0.8,2293321
MUL-2023-1016,2023,Mulawin,1.5,2155970
PAR-2023-7670,2023,Paradahan,8.9,1610597
JUL-2022-3187,2022,Julugan,3.0,2035174
SAN-2023-5221,2023,Santol,3.0,2221888
BIW-2022-4444,2022,Biwas,2.1,2097023
BUN-2023-9465,2023,Bunga,1.7,2356964
PUN-2021-3987,2021,Punta,4.4,1812156
HAL-2022-2549,2022,Halayhay,6.1,1583268
TAN-2023-9815,2023,Tanauan,17.6,633635
BUN-2024-6691,2024,Bunga,1.7,2445200
BUN-2025-7815,2025,Bunga,1.7,2495517
TAN-2025-9190,2025,Tanauan,17.6,707170
BUC-2024-8667,2024,Bucal,1.9,2347930
PAR-2024-4203,2024,Paradahan,8.9,1726515
BUC-2021-1684,2021,Bucal,1.9,2077156
SAH-2021-8495,2021,Sahud Ulan,5.9,1503931
JUL-2025-7854,2025,Julugan,3.0,2159072
BAG-2021-3746,2021,Bagtas,6.9,1670506
MUL-2025-4502,2025,Mulawin,1.5,2736026
MUL-2024-8046,2024,Mulawin,1.5,2336694
TAN-2022-9184,2022,Tanauan,17.6,703531
PUN-2024-9344,2024,Punta,4.4,2077262
BUC-2024-5995,2024,Bucal,1.9,2432638
AMA-2023-1978,2023,Amaya,1.8,2005266
TAN-2025-9318,2025,Tanauan,17.6,663640
POB-2024-1297,2024,Poblacion,0.6,2610706
BIG-2022-3734,2022,Biga,4.8,2101421
BIG-2021-4064,2021,Biga,4.8,1880582
SAH-2021-4367,2021,Sahud Ulan,5.9,1671909
DAA-2025-9593,2025,Daang Amaya,0.8,2674145
BIW-2025-3191,2025,Biwas,2.1,2330732
SAH-2022-4316,2022,Sahud Ulan,5.9,1601719
PAR-2021-3791,2021,Paradahan,8.9,1357850
BUN-2023-2223,2023,Bunga,1.7,2657694
DAA-2023-3787,2023,Daang Amaya,0.8,2479518
AMA-2024-2522,2024,Amaya,1.8,1000000
