Record_ID,Year,Barangay,AQI
TRE-2024-6875,2024,Tres Cruses,71.4
BAG-2024-2633,2024,Bagtas,71.3
BIG-2021-6014,2021,Biga,78.4
AMA-2022-5463,2022,Amaya,63.1
PUN-2025-4285,2025,Punta,79.4
CAP-2025-1174,2025,Capipisa,70.8
SAN-2023-1452,2023,Sanja Mayor,78.2
HAL-2025-1872,2025,Halayhay,72.8
TAN-2024-2378,2024,Tanauan,69.6
BUC-2022-6122,2022,Bucal,73.3
POB-2021-8400,2021,Poblacion,66.4
TRE-2024-9928,2024,Tres Cruses,69.3
BIG-2025-8860,2025,Biga,76.9
POB-2025-8397,2025,Poblacion,66.0
CAP-2023-8561,2023,Capipisa,68.1
LAM-2021-1989,2021,Lambingan,71.6
JUL-2023-7729,2023,Julugan,67.3
JUL-2024-8524,2024,Julugan,64.1
DAA-2024-4680,2024,Daang Amaya,77.5
JUL-2023-9736,2023,Julugan,64.8
PUN-2022-9173,2022,Punta,78.0
TAN-2022-3324,2022,Tanauan,71.9
CAP-2021-3649,2021,Capipisa,61.7
TAN-2021-1614,2021,Tanauan,68.6
LAM-2021-7862,2021,Lambingan,75.2
BIG-2024-6131,2024,Biga,86.5
TRE-2024-2928,2024,Tres Cruses,72.8
POB-2024-9863,2024,Poblacion,73.6
BAG-2021-6867,2021,Bagtas,71.2
DAA-2022-8551,2022,Daang Amaya,81.2
BIG-2022-4317,2022,Biga,81.4
SAH-2023-3804,2023,Sahud Ulan,73.4
PUN-2024-3174,2024,Punta,80.7
TRE-2023-4192,2023,Tres Cruses,72.6
PAR-2025-8598,2025,Paradahan,71.7
BUC-2025-3530,2025,Bucal,75.1
PUN-2023-3575,2023,Punta,77.5
AMA-2021-5192,2021,Amaya,64.7
POB-2023-9163,2023,Poblacion,68.4
CAP-2022-4308,2022,Capipisa,68.9
SAN-2024-3325,2024,Santol,73.7
JUL-2025-6438,2025,Julugan,69.1
BUN-2021-5298,2021,Bunga,67.5
HAL-2021-9229,2021,Halayhay,63.6
AMA-2025-9068,2025,Amaya,69.5
SAN-2023-5782,2023,Santol,74.6
SAH-2024-3514,2024,Sahud Ulan,72.6
TRE-2023-3221,2023,Tres Cruses,71.3
SAH-2022-6598,2022,Sahud Ulan,69.3
MUL-2025-1161,2025,Mulawin,83.8
BIG-2021-6149,2021,Biga,75.0
TRE-2024-9041,2024,Tres Cruses,71.8
CAP-2023-8209,2023,Capipisa,65.4
AMA-2021-5351,2021,Amaya,65.8
SAN-2025-6790,2025,Sanja Mayor,81.6
BIG-2023-2246,2023,Biga,83.3
AMA-2025-6068,2025,Amaya,64.1
CAP-2023-9362,2023,Capipisa,72.5
TAN-2022-4639,2022,Tanauan,70.0
TAN-2023-3406,2023,Tanauan,74.4
LAM-2022-2313,2022,Lambingan,73.0
PUN-2025-7154,2025,Punta,89.0
JUL-2021-8370,2021,Julugan,63.7
JUL-2024-9521,2024,Julugan,65.7
BIW-2023-4928,2023,Biwas,76.0
CAP-2021-5308,2021,Capipisa,72.1
PAR-2025-5116,2025,Paradahan,74.3
CAP-2022-8726,2022,Capipisa,63.0
PUN-2021-5707,2021,Punta,81.7
TRE-2025-2754,2025,Tres Cruses,75.6
POB-2022-8482,2022,Poblacion,72.1
CAL-2023-7313,2023,Calibuyo,67.7
BUN-2021-7063,2021,Bunga,73.3
HAL-2025-1985,2025,Halayhay,61.4
SAN-2021-6901,2021,Santol,66.3
AMA-2022-8995,2022,Amaya,69.7
CAP-2024-8252,2024,Capipisa,67.7
BIG-2022-9622,2022,Biga,80.8
POB-2022-9300,2022,Poblacion,70.3
JUL-2025-6162,2025,Julugan,68.9
TRE-2023-6267,2023,Tres Cruses,71.6
PUN-2023-4607,2023,Punta,82.0
DAA-2023-4350,2023,Daang Amaya,78.5
CAL-2023-9897,2023,Calibuyo,77.9
SAH-2025-1929,2025,Sahud Ulan,75.5
TAN-2021-3746,2021,Tanauan,65.8
JUL-2021-5332,2021,Julugan,69.6
BUC-2025-8195,2025,Bucal,78.0
DAA-2021-7444,2021,Daang Amaya,79.9
HAL-2023-3837,2023,Halayhay,63.2
PAR-2024-5508,2024,Paradahan,70.2
MUL-2022-7426,2022,Mulawin,79.0
BIW-2025-8747,2025,Biwas,77.4
POB-2021-7279,2021,Poblacion,70.7
CAL-2025-4547,2025,Calibuyo,76.4
PUN-2021-2396,2021,Punta,80.1
SAN-2022-4355,2022,Sanja Mayor,75.9
CAP-2021-6602,2021,Capipisa,66.6
CAL-2025-7738,2025,Calibuyo,74.6
DAA-2023-8186,2023,Daang Amaya,81.3
BAG-2025-5369,2025,Bagtas,72.8
AMA-2023-9086,2023,Amaya,62.9
HAL-2024-3415,2024,Halayhay,73.0
SAH-2025-9722,2025,Sahud Ulan,74.6
POB-2022-1142,2022,Poblacion,63.3
DAA-2023-3286,2023,Daang Amaya,83.0
TRE-2025-4703,2025,Tres Cruses,73.9
CAP-2024-8756,2024,Capipisa,62.3
DAA-2021-5126,2021,Daang Amaya,72.3
AMA-2023-2198,2023,Amaya,70.2
LAM-2023-8222,2023,Lambingan,70.5
TRE-2022-9839,2022,Tres Cruses,77.2
BIW-2025-8524,2025,Biwas,78.8
AMA-2025-4522,2025,Amaya,70.2
SAN-2023-3979,2023,Sanja Mayor,85.0
LAM-2025-4562,2025,Lambingan,73.0
CAP-2021-4280,2021,Capipisa,63.7
LAM-2023-8150,2023,Lambingan,73.3
LAM-2024-1566,2024,Lambingan,70.6
TRE-2022-8738,2022,Tres Cruses,71.1
DAA-2022-4550,2022,Daang Amaya,79.8
CAL-2024-5035,2024,Calibuyo,71.8
CAL-2025-9061,2025,Calibuyo,74.3
SAN-2021-1026,2021,Sanja Mayor,77.1
HAL-2025-9256,2025,Halayhay,67.4
BIG-2024-1716,2024,Biga,83.5
HAL-2022-3921,2022,Halayhay,61.4
BUN-2022-1967,2022,Bunga,74.4
BAG-2023-4859,2023,Bagtas,73.7
BIG-2025-8781,2025,Biga,81.0
SAN-2022-2881,2022,Sanja Mayor,87.2
TAN-2022-4369,2022,Tanauan,66.9
BIG-2021-7447,2021,Biga,73.0
BAG-2024-3249,2024,Bagtas,73.2
SAN-2022-3013,2022,Santol,75.5
BIW-2023-8537,2023,Biwas,80.2
CAP-2022-4826,2022,Capipisa,64.8
SAH-2021-2156,2021,Sahud Ulan,71.8
BIG-2025-2527,2025,Biga,80.7
LAM-2023-7804,2023,Lambingan,72.6
JUL-2022-4284,2022,Julugan,63.2
POB-2023-8425,2023,Poblacion,64.2
PAR-2022-8541,2022,Paradahan,68.6
BIW-2024-5133,2024,Biwas,84.3
LAM-2022-4606,2022,Lambingan,66.6
BUC-2025-5872,2025,Bucal,75.4
TAN-2022-2439,2022,Tanauan,67.1
AMA-2024-6516,2024,Amaya,66.0
HAL-2021-7607,2021,Halayhay,64.2
SAN-2021-9146,2021,Sanja Mayor,77.9
SAN-2025-7061,2025,Santol,76.0
BUC-2022-6725,2022,Bucal,73.4
BIW-2021-9604,2021,Biwas,84.6
PAR-2023-4338,2023,Paradahan,74.0
POB-2023-7194,2023,Poblacion,65.4
SAN-2025-4469,2025,Santol,73.3
SAN-2022-3350,2022,Sanja Mayor,77.6
TAN-2025-8442,2025,Tanauan,69.3
PAR-2022-8655,2022,Paradahan,67.7
AMA-2024-7416,2024,Amaya,64.4
HAL-2024-7074,2024,Halayhay,66.4
SAN-2025-8321,2025,Santol,71.0
TRE-2021-7915,2021,Tres Cruses,70.2
BAG-2025-8593,2025,Bagtas,72.6
LAM-2024-6977,2024,Lambingan,71.4
HAL-2021-3868,2021,Halayhay,66.0
CAP-2025-3838,2025,Capipisa,69.3
CAP-2022-8376,2022,Capipisa,67.2
BUC-2021-4602,2021,Bucal,64.0
BAG-2022-7478,2022,Bagtas,68.8
BUC-2023-2734,2023,Bucal,69.6
DAA-2021-1344,2021,Daang Amaya,79.0
LAM-2022-3970,2022,Lambingan,75.6
HAL-2024-3541,2024,Halayhay,65.9
SAN-2021-6436,2021,Sanja Mayor,80.8
DAA-2024-4656,2024,Daang Amaya,83.3
MUL-2023-1016,2023,Mulawin,82.3
PAR-2023-7670,2023,Paradahan,71.9
JUL-2022-3187,2022,Julugan,68.1
SAN-2023-5221,2023,Santol,72.1
BIW-2022-4444,2022,Biwas,78.1
BUN-2023-9465,2023,Bunga,73.1
PUN-2021-3987,2021,Punta,84.2
HAL-2022-2549,2022,Halayhay,64.6
TAN-2023-9815,2023,Tanauan,74.7
BUN-2024-6691,2024,Bunga,71.2
BUN-2025-7815,2025,Bunga,77.8
TAN-2025-9190,2025,Tanauan,77.9
BUC-2024-8667,2024,Bucal,76.3
PAR-2024-4203,2024,Paradahan,72.3
BUC-2021-1684,2021,Bucal,72.1
SAH-2021-8495,2021,Sahud Ulan,71.7
JUL-2025-7854,2025,Julugan,71.1
BAG-2021-3746,2021,Bagtas,76.2
MUL-2025-4502,2025,Mulawin,84.3
MUL-2024-8046,2024,Mulawin,76.3
TAN-2022-9184,2022,Tanauan,76.2
PUN-2024-9344,2024,Punta,86.9
BUC-2024-5995,2024,Bucal,76.9
AMA-2023-1978,2023,Amaya,67.9
TAN-2025-9318,2025,Tanauan,72.4
POB-2024-1297,2024,Poblacion,69.2
BIG-2022-3734,2022,Biga,82.0
BIG-2021-4064,2021,Biga,82.0
SAH-2021-4367,2021,Sahud Ulan,74.9
DAA-2025-9593,2025,Daang Amaya,79.3
BIW-2025-3191,2025,Biwas,82.4
SAH-2022-4316,2022,Sahud Ulan,73.4
PAR-2021-3791,2021,Paradahan,71.9
BUN-2023-2223,2023,Bunga,74.0
DAA-2023-3787,2023,Daang Amaya,79.5
TRE-2021-3963,2021,Tres Cruses,73.1
MUL-2022-3215,2022,Mulawin,77.9
BAG-2024-2865,2024,Bagtas,73.7
BUN-2025-2720,2025,Bunga,79.2
PUN-2025-3778,2025,Punta,82.9
BUC-2023-5378,2023,Bucal,74.8
SAH-2023-2900,2023,Sahud Ulan,77.5
CAL-2023-3071,2023,Calibuyo,74.7
BUN-2025-7596,2025,Bunga,76.1
TRE-2021-3948,2021,Tres Cruses,70.5
SAN-2024-9834,2024,Sanja Mayor,75.6
BIW-2021-3368,2021,Biwas,78.9
HAL-2022-1728,2022,Halayhay,67.0
DAA-2024-3403,2024,Daang Amaya,80.8
CAL-2022-4944,2022,Calibuyo,72.8
POB-2021-8282,2021,Poblacion,66.4
SAN-2021-4716,2021,Santol,76.4
PAR-2023-4953,2023,Paradahan,74.7
BUN-2024-6873,2024,Bunga,77.0
BUN-2021-1057,2021,Bunga,74.2
DAA-2024-9789,2024,Daang Amaya,78.5
PUN-2025-3851,2025,Punta,79.2
CAL-2022-6370,2022,Calibuyo,65.6
TAN-2024-4469,2024,Tanauan,69.5
MUL-2021-9096,2021,Mulawin,79.9
BIW-2021-8375,2021,Biwas,79.6
MUL-2021-1482,2021,Mulawin,82.0
HAL-2021-1280,2021,Halayhay,66.1
CAP-2023-3910,2023,Capipisa,66.1
JUL-2021-3815,2021,Julugan,67.5
HAL-2025-6643,2025,Halayhay,64.1
JUL-2024-4146,2024,Julugan,69.2
SAH-2022-5796,2022,Sahud Ulan,73.6
BIG-2022-5919,2022,Biga,79.7
LAM-2024-1918,2024,Lambingan,70.4
LAM-2024-4831,2024,Lambingan,72.9
BIW-2022-1835,2022,Biwas,82.0
SAN-2025-3816,2025,Sanja Mayor,83.7
LAM-2025-2161,2025,Lambingan,77.8
MUL-2022-9243,2022,Mulawin,78.0
SAH-2024-9917,2024,Sahud Ulan,75.6
POB-2025-5164,2025,Poblacion,68.5
SAN-2024-7434,2024,Sanja Mayor,78.2
LAM-2021-1470,2021,Lambingan,72.8
AMA-2023-5821,2023,Amaya,71.9
TAN-2021-2430,2021,Tanauan,69.2
POB-2024-3867,2024,Poblacion,62.0
BUC-2021-6980,2021,Bucal,74.5
PAR-2021-4710,2021,Paradahan,70.1
BAG-2023-8902,2023,Bagtas,76.9
HAL-2024-1917,2024,Halayhay,65.3
PUN-2021-3789,2021,Punta,85.1
TRE-2021-2565,2021,Tres Cruses,67.0
SAN-2025-1127,2025,Sanja Mayor,78.6
DAA-2022-7703,2022,Daang Amaya,78.9
BIG-2021-7593,2021,Biga,82.3
SAN-2022-8625,2022,Sanja Mayor,77.6
BIG-2023-2253,2023,Biga,81.8
CAP-2024-7878,2024,Capipisa,72.3
CAP-2025-8558,2025,Capipisa,65.9
BIG-2025-3405,2025,Biga,76.2
PAR-2024-8291,2024,Paradahan,74.8
AMA-2022-7309,2022,Amaya,66.7
HAL-2023-6191,2023,Halayhay,64.5
BIG-2024-8720,2024,Biga,82.6
BIW-2024-7408,2024,Biwas,88.6
BIW-2023-3882,2023,Biwas,83.1
POB-2021-5269,2021,Poblacion,66.5
AMA-2022-6018,2022,Amaya,71.1
DAA-2025-5214,2025,Daang Amaya,83.6
DAA-2025-9154,2025,Daang Amaya,80.0
PUN-2022-3560,2022,Punta,81.7
BUN-2021-2607,2021,Bunga,73.8
BAG-2025-5569,2025,Bagtas,75.6
SAH-2021-4322,2021,Sahud Ulan,70.3
LAM-2024-1975,2024,Lambingan,75.5
SAN-2024-1439,2024,Santol,74.2
JUL-2022-9692,2022,Julugan,63.6
SAH-2025-4638,2025,Sahud Ulan,77.4
PUN-2024-7741,2024,Punta,82.5
TAN-2025-4191,2025,Tanauan,74.0
SAN-2022-8519,2022,Santol,76.6
PAR-2024-5262,2024,Paradahan,72.4
BAG-2022-3496,2022,Bagtas,73.4
SAN-2025-6815,2025,Santol,76.7
CAP-2023-4745,2023,Capipisa,68.5
CAP-2022-4484,2022,Capipisa,64.7
CAL-2024-6747,2024,Calibuyo,78.2
AMA-2023-8102,2023,Amaya,57.1
BAG-2025-3799,2025,Bagtas,75.8
JUL-2024-3867,2024,Julugan,62.4
BUC-2023-9108,2023,Bucal,71.2
TAN-2023-5147,2023,Tanauan,74.0
MUL-2024-2757,2024,Mulawin,81.7
POB-2024-5184,2024,Poblacion,63.7
SAN-2024-3996,2024,Santol,71.0
AMA-2024-6100,2024,Amaya,71.2
TAN-2024-3500,2024,Tanauan,70.7
TRE-2025-3649,2025,Tres Cruses,72.3
BUC-2022-6055,2022,Bucal,72.1
BUC-2022-7783,2022,Bucal,71.1
JUL-2025-8948,2025,Julugan,66.4
CAL-2024-4056,2024,Calibuyo,70.2
TRE-2024-6984,2024,Tres Cruses,72.5
PAR-2024-1208,2024,Paradahan,71.9
